,happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0,0.42006826088187105,117.4,0.0,7.2,202.8,68.2,71.4,63.2,0.1764025166463996
1,0.6560163325068867,71.8,0.0,6.0,210.0,68.2,78.6,63.2,0.2640841772767813
2,0.7585967309292274,51.6,0.0,6.6,216.0,68.2,84.6,63.2,0.3092617948004811
3,0.8099627287377172,41.8,0.0,6.8,222.6,68.2,91.2,63.2,0.3424596351525728
4,0.8492470563835581,34.0,0.0,7.4,229.4,68.2,98.0,63.2,0.3652263818686492
5,0.8723223260721042,29.8,0.0,9.6,236.8,68.2,105.4,63.2,0.3852279332120988
6,0.9038320309977124,23.4,0.0,7.0,246.4,68.2,115.0,63.2,0.4152003425114864
7,0.869190889578935,32.8,0.0,7.6,253.4,69.6,98.6,85.2,0.3952825824504626
8,0.7772601723830856,58.0,23.0,6.6,261.0,71.4,85.0,104.6,0.34146374147451614
9,0.6758418708614986,79.0,20.8,6.8,244.6,71.4,64.8,108.4,0.2880603416039035
10,0.7102739153063985,66.0,19.4,7.6,230.6,78.6,64.4,87.6,0.29881792160292875
11,0.7402681466432517,56.6,0.0,11.8,218.8,84.6,66.0,68.2,0.30769381143729335
12,0.7888961994627133,48.6,0.0,7.6,230.6,91.2,71.2,68.2,0.33848553902406925
13,0.8299610286625676,40.0,0.0,11.6,238.2,98.0,72.0,68.2,0.36408459412562044
14,0.8493455115373276,37.2,0.0,13.0,249.8,105.4,76.2,68.2,0.38128840801041175
15,0.8651733893653446,34.8,0.0,11.6,262.8,115.0,79.6,68.2,0.4058806495901349
16,0.8887091484775104,30.2,0.0,12.2,274.4,122.0,84.2,68.2,0.424644878180759
17,0.878105868747404,34.6,0.0,11.8,286.6,106.2,88.8,91.6,0.4142998570580426
18,0.8537262261570471,43.2,22.0,9.2,298.4,91.6,94.0,112.8,0.4011737307636971
19,0.7960362981233698,57.4,19.4,8.0,285.6,71.6,96.4,117.6,0.36409919944811747
20,0.8024825961196471,53.2,26.8,5.8,274.2,72.0,96.8,105.4,0.36946955504241746
21,0.7895325994908861,52.4,0.0,8.6,253.2,77.8,90.8,84.6,0.3643722619610026
22,0.8125943694361932,48.8,0.0,8.4,261.8,78.8,91.8,91.2,0.3744907281046862
23,0.8274693702568452,46.2,0.0,7.6,270.2,83.6,88.6,98.0,0.3867301910822312
24,0.8092988452376021,52.4,0.0,11.6,277.8,89.2,83.2,105.4,0.3937330580116306
25,0.825877600651806,49.2,0.0,7.4,289.4,91.2,83.2,115.0,0.4077464427549421
26,0.8314322456637381,48.8,0.0,8.4,296.8,96.4,78.4,122.0,0.4172458648909199
27,0.8454775522469703,46.0,0.0,8.8,305.2,100.6,75.0,129.6,0.4280843785851805
28,0.8522947371213656,45.4,23.4,12.4,314.0,103.2,74.6,136.2,0.44017972801323807
29,0.8328967226181678,50.0,21.2,12.8,303.0,104.4,79.0,119.6,0.4042519382075806
30,0.8262737625967311,49.8,26.8,8.8,294.6,102.6,86.0,106.0,0.3893502129937271
31,0.8055017033123264,51.8,7.2,10.6,276.6,99.4,86.2,91.0,0.37107763776824976
32,0.8365379112252764,44.6,6.0,9.2,280.0,100.2,88.4,91.4,0.3854313403582237
33,0.8307637263306461,47.0,6.6,11.2,283.2,96.2,90.0,97.0,0.3846503943134756
34,0.842058886351516,44.6,6.8,12.6,287.8,94.8,89.6,103.4,0.3914274198952496
35,0.8409626034139155,45.6,7.4,9.4,293.6,90.6,94.8,108.2,0.3923151647391136
36,0.8347249764207074,48.2,9.6,7.6,295.6,86.8,95.8,113.0,0.38891226691883285
37,0.8347688250241931,47.4,7.0,8.2,293.6,83.8,94.6,115.2,0.3924376853141073
38,0.8265468742950709,50.0,7.6,8.4,294.8,87.0,90.4,117.4,0.3987239304043279
39,0.8547037364698367,41.8,6.6,8.4,295.6,91.8,86.0,117.8,0.40648433453971783
40,0.8512771826827341,42.6,6.8,11.8,297.4,94.8,85.6,117.0,0.4035195025739206
41,0.85059044057876,44.0,7.6,11.2,302.4,96.8,86.8,118.8,0.4053349737191548
42,0.8577597720770882,42.4,11.8,9.2,306.0,97.6,88.8,119.6,0.40345558456634134
43,0.8405040512206836,47.0,7.6,9.2,303.4,101.2,86.8,115.4,0.3982688630743784
44,0.840441873154816,46.8,11.6,9.4,305.0,102.2,83.4,119.4,0.4020768758944991
45,0.8270825347783424,51.0,13.0,11.2,302.8,104.2,83.4,115.2,0.3938679481176167
46,0.8379995568691652,47.2,11.6,11.2,301.0,103.4,87.0,110.6,0.4000182228117525
47,0.8271948998428034,50.2,12.2,8.0,300.6,102.8,90.0,107.8,0.4031253141363946
48,0.8269360828625917,49.4,11.8,11.4,296.4,98.8,89.6,108.0,0.3913588279365303
49,0.8035013124019852,55.8,9.2,8.2,296.0,94.4,92.6,109.0,0.3831919523905823
50,0.8225137049448723,50.2,8.0,8.2,295.0,97.4,89.0,108.6,0.3874243905834494
51,0.819272656742554,51.6,5.8,8.8,295.2,98.0,86.0,111.2,0.3863512374513821
52,0.8220354615227452,51.2,8.6,10.2,298.2,98.0,85.6,114.6,0.3864340785389359
53,0.8201940523231992,52.6,8.4,9.2,299.8,96.0,86.6,117.2,0.3903925239989882
54,0.8309399729790501,49.2,7.6,8.4,300.6,92.8,86.4,121.4,0.38790361015859876
55,0.8319668263243127,48.4,11.6,10.0,301.4,94.6,83.6,123.2,0.3931145898723931
56,0.8357733368965959,48.2,7.4,10.0,299.8,98.2,82.4,119.2,0.3913856932250718
57,0.8460593818337461,45.2,8.4,8.6,302.4,98.0,84.4,120.0,0.4006409442140872
58,0.843595590798112,45.6,8.8,8.8,302.6,101.0,81.6,120.0,0.3996828978230208
59,0.8381867927261014,47.2,12.4,14.0,302.6,100.8,82.2,119.6,0.3967683656997538
60,0.8430532237384984,46.0,12.8,10.2,304.2,97.2,88.0,119.0,0.39315550705071256
61,0.8278267896272421,50.6,8.8,8.6,301.6,94.8,89.4,117.4,0.38968887605954927
62,0.8296658466821267,49.6,10.6,10.8,301.4,95.8,87.8,117.8,0.3989022320206732
63,0.8354877729239558,48.2,9.2,9.2,301.6,95.8,89.4,116.4,0.39150790309143246
64,0.8353469540069967,47.8,11.2,10.8,301.6,94.8,90.2,116.6,0.3916325623012441
65,0.8231481208838349,51.4,12.6,9.0,301.2,93.6,91.0,116.6,0.3859382561577913
66,0.8309659423054242,48.8,9.4,10.0,297.6,92.4,90.0,115.2,0.39318012267965796
67,0.8269814104415932,49.4,7.6,9.0,298.2,93.0,91.4,113.8,0.39457344811625994
68,0.8334113703591995,48.6,8.2,8.8,299.6,90.4,91.6,117.6,0.39430906172802277
69,0.8407099947503299,45.8,8.4,8.6,300.2,96.2,86.4,117.6,0.40116461155354016
70,0.8322643605838858,48.4,8.4,8.6,300.4,98.2,84.8,117.4,0.40300602682252257
71,0.8403055346882289,46.8,11.8,9.4,300.6,98.0,84.8,117.8,0.4075887931749917
72,0.8376255268806666,47.0,11.2,9.8,298.2,98.6,83.4,116.2,0.40489977033973173
73,0.8334454319538622,48.0,9.2,10.6,296.8,98.6,84.0,114.2,0.3977629396803104
74,0.8323385111082766,48.4,9.2,9.4,298.2,101.0,83.8,113.4,0.40098802428463304
75,0.8407832995352477,46.0,9.4,9.6,298.4,100.0,84.2,114.2,0.41036299274473925
76,0.8386075973782467,46.8,11.2,8.8,298.6,100.0,83.8,114.8,0.4088467346347273
77,0.8335746782450553,48.6,11.2,6.8,296.2,100.4,83.6,112.2,0.40673423661035296
78,0.8337839362892758,47.2,8.0,9.4,291.8,100.4,81.6,109.8,0.3925784859085186
79,0.8233960227099132,50.2,11.4,8.4,293.2,95.0,82.4,115.8,0.3843624821551933
80,0.812301225256929,52.6,8.2,7.8,290.2,93.4,82.2,114.6,0.37953195776914467
81,0.8092551099639413,53.8,8.2,11.2,289.8,94.2,80.6,115.0,0.38258612214007753
82,0.8141832732900609,53.4,8.8,9.4,292.8,93.2,82.0,117.6,0.3878997413736661
83,0.8278261646467048,48.6,10.2,8.8,293.4,94.6,80.8,118.0,0.39423558070801457
84,0.8242153323418722,49.2,9.2,8.2,292.0,93.2,80.2,118.6,0.39436933452431927
85,0.8214537301563546,50.0,8.4,10.6,291.0,93.8,78.8,118.4,0.39078275540966334
86,0.8099358031582007,53.8,10.0,7.6,293.2,92.6,80.6,120.0,0.3825729488367159
87,0.8169026630008945,51.2,10.0,9.8,290.8,90.4,81.4,119.0,0.3968533961579671
88,0.8270802114077396,48.6,8.6,8.2,290.6,91.0,81.8,117.8,0.4026271549172084
89,0.8421227448706203,45.0,8.8,8.4,290.2,90.8,81.6,117.8,0.40881817606795756
90,0.844247667701131,44.4,14.0,8.4,289.8,90.0,82.2,117.6,0.4078302666042152
91,0.8307774978833671,47.2,10.2,11.6,284.2,91.8,79.4,113.0,0.4001125486925856
92,0.8196846993787885,50.0,8.6,8.2,285.6,91.4,81.6,112.6,0.389228469449167
93,0.8386752129894406,45.2,10.8,9.8,285.2,89.6,81.0,114.6,0.39717307218171694
94,0.8168351717446898,50.4,9.2,9.8,284.2,88.4,82.6,113.2,0.39209901567014904
95,0.8233125604903397,48.2,10.8,8.2,284.8,89.4,81.8,113.6,0.3947532605779991
96,0.8304650355055909,45.4,9.0,9.8,282.2,88.2,82.4,111.6,0.38671582529202914
97,0.8183645546103155,48.6,10.0,9.2,283.0,91.2,82.4,109.4,0.380290540429015
98,0.8297366045329986,46.2,9.0,10.8,282.2,90.0,83.4,108.8,0.3763679424883583
99,0.8311082985542712,45.6,8.8,9.0,284.0,90.0,85.8,108.2,0.3795493849158166
100,0.8073170062451046,52.0,8.6,8.4,284.2,90.6,86.4,107.2,0.37149559981651853
101,0.8066399600687031,52.0,8.6,9.0,284.0,91.0,83.2,109.8,0.37390094111475103
102,0.7920640462945843,56.2,9.4,8.4,284.4,89.8,84.0,110.6,0.3732440895412483
103,0.7947361685498777,55.2,9.8,8.2,283.4,90.8,82.6,110.0,0.37807781492913384
104,0.78267189845655,56.6,10.6,8.6,281.8,92.4,81.0,108.4,0.3751049604694009
105,0.7779885660713944,57.0,9.4,9.6,279.8,90.0,81.4,108.4,0.37482342497293974
106,0.8046932648991563,50.0,9.6,10.4,280.0,92.2,81.2,106.6,0.3841043918712944
107,0.7930069060239494,51.8,8.8,7.0,280.8,91.6,82.4,106.8,0.37564214367295723
108,0.8007098221786799,50.2,6.8,8.6,279.0,94.2,78.6,106.2,0.37927519898632045
109,0.799511580965683,50.4,9.4,9.4,280.8,94.8,78.2,107.8,0.3767253700132512
110,0.7916582727393978,51.4,8.4,8.4,280.8,94.8,79.2,106.8,0.3646417771574991
111,0.7848791930937725,54.0,7.8,7.0,280.8,92.2,78.6,110.0,0.3593539540271139
112,0.784698396045442,55.8,11.2,8.2,280.0,92.4,77.2,110.4,0.3656977891158323
113,0.7973718009921883,52.4,9.4,7.2,277.0,90.8,77.2,109.0,0.3696931258691322
114,0.8018036175428925,50.0,8.8,10.2,274.8,89.6,75.8,109.4,0.3744279988778989
115,0.7897660519945953,53.0,8.2,8.4,276.2,91.0,76.4,108.8,0.36829648461514275
116,0.8017662091564846,49.8,10.6,7.4,276.4,91.6,74.4,110.4,0.3753589600159522
117,0.7951815162857967,51.0,7.6,7.6,273.2,89.4,74.8,109.0,0.3660419911943351
118,0.8028281643045553,47.2,9.8,9.0,273.2,87.2,73.8,112.2,0.37338147007860883
119,0.8037988484704041,48.2,8.2,8.6,272.4,87.6,73.4,111.4,0.3756750564019639
120,0.801984982375054,47.8,8.4,6.8,272.8,87.6,73.6,111.6,0.3694230047332342
121,0.7960604789073396,50.2,8.4,6.4,271.2,85.6,73.4,112.2,0.3683818085808165
122,0.8049723293482398,48.2,11.6,8.2,269.2,85.4,71.6,112.2,0.3709243524254078
123,0.7713033543758341,56.8,8.2,9.2,265.8,84.4,72.6,108.8,0.3570604085431046
124,0.7759224674497436,55.0,9.8,10.0,266.8,86.0,71.6,109.2,0.3600513530585435
125,0.7675527831461961,57.4,9.8,9.6,267.0,84.8,73.2,109.0,0.3628515340465034
126,0.7664316169563398,57.6,8.2,9.2,266.8,81.8,75.4,109.6,0.3581559982045118
127,0.7791740576760058,53.2,9.8,8.2,267.8,82.4,77.0,108.4,0.3632839549718631
128,0.7956620959113718,49.0,9.2,7.6,266.2,82.8,76.2,107.2,0.36699539761391003
129,0.7957119324924042,48.2,10.8,7.2,264.6,82.0,75.2,107.4,0.3770997614824928
130,0.7872111830067082,49.2,9.0,7.2,261.0,80.4,75.6,105.0,0.36453131368828934
131,0.7981205524889304,46.4,8.4,10.2,259.2,79.8,76.4,103.0,0.3631427540475193
132,0.7884879145204449,49.8,9.0,8.8,261.0,79.8,78.4,102.8,0.3668926964453996
133,0.7820631147613686,50.4,8.4,7.2,260.8,81.8,78.0,101.0,0.3621803739071252
134,0.7850964109409749,49.8,8.2,7.4,259.6,81.6,75.2,102.8,0.3624074290179068
135,0.7850428680637009,51.0,8.6,8.2,258.8,82.8,73.0,103.0,0.3669641627269051
136,0.77809987704114,52.4,9.6,8.4,258.4,84.6,72.0,101.8,0.3560578196281243
137,0.7826077608973903,50.6,10.4,10.0,257.2,85.2,72.2,99.8,0.35327712059091093
138,0.7623419672150471,54.4,7.0,9.0,256.8,83.8,74.6,98.4,0.34579120423672827
139,0.778082491391855,52.6,8.6,7.4,258.8,82.4,76.4,100.0,0.3480231396596517
140,0.7918188765820325,50.4,9.4,10.2,257.6,82.8,76.6,98.2,0.35468850345594083
141,0.7934492837724327,49.4,8.4,8.4,258.4,86.6,76.6,95.2,0.3588721872233176
142,0.7940903728088882,49.0,7.0,11.4,258.4,87.2,76.2,95.0,0.3624836049494088
143,0.7899323451296205,49.0,8.2,9.6,262.8,85.2,80.4,97.2,0.3639260853937751
144,0.7738427693554375,52.2,7.2,8.2,264.2,82.6,82.6,99.0,0.36676229338616034
145,0.7805014053875841,51.6,10.2,7.0,265.2,81.2,82.6,101.4,0.3738792035144111
146,0.8011819976791321,46.2,8.4,7.0,262.0,80.4,81.2,100.4,0.37639581744657863
147,0.7940527641680737,46.6,7.4,9.0,260.6,82.2,78.2,100.2,0.3668095113874842
148,0.78633511862305,47.6,7.6,6.6,262.2,83.6,78.2,100.4,0.36047140634426944
149,0.7872576609540196,48.0,9.0,8.4,261.2,83.8,77.4,100.0,0.364835373437265
150,0.766598095649352,52.0,8.6,6.4,260.6,86.8,75.6,98.2,0.35108581090981755
151,0.7798396378580592,50.0,6.8,7.8,258.4,85.0,73.6,99.8,0.35177895928132025
152,0.7831073655150164,49.8,6.4,9.0,259.4,87.6,70.0,101.8,0.3506533608306419
153,0.7753459035526807,51.4,8.2,9.4,262.0,90.0,69.4,102.6,0.35980595687654293
154,0.7828800560929433,50.4,9.2,12.4,263.2,90.8,70.6,101.8,0.36081732153582896
155,0.7717610782372082,53.6,10.0,9.0,266.4,89.6,76.0,100.8,0.36168319897385215
156,0.7661853629207,53.2,9.6,8.4,265.4,88.2,78.0,99.2,0.35841519718051734
157,0.7648856983590377,52.4,9.2,6.6,264.2,87.2,77.4,99.6,0.35734656148698074
158,0.7413125314096053,57.4,8.2,7.0,261.6,84.8,77.4,99.4,0.35181695857739853
159,0.75727924959276,52.6,7.6,9.2,260.4,85.8,76.0,98.6,0.35245038063736633
160,0.7717577835389897,50.0,7.2,8.0,262.0,82.0,78.8,101.2,0.3583102614617831
161,0.7581085710325015,54.8,7.2,7.6,262.8,81.4,79.0,102.4,0.3433918235703097
162,0.7621588702925455,53.8,10.2,7.0,263.2,79.0,77.6,106.6,0.35344613389463947
163,0.7727131979405006,51.0,8.8,5.6,260.0,78.8,75.2,106.0,0.3488733917644774
164,0.769714660239727,51.6,7.2,10.4,256.8,83.0,68.4,105.4,0.3477708545740569
165,0.7702295801849824,51.2,7.4,7.0,260.0,85.0,69.8,105.2,0.35125620381387435
166,0.7705193200998275,49.6,8.2,6.8,259.6,86.4,68.4,104.8,0.346016312537094
167,0.7654101470125679,50.0,8.4,8.4,258.2,84.0,68.6,105.6,0.34717519374377404
168,0.7472055018788903,52.8,10.0,10.0,258.2,84.4,70.0,103.8,0.3480907664819899
169,0.7490046392681989,51.4,9.0,6.8,258.2,85.2,70.8,102.2,0.3478542047209138
170,0.7590886340730493,49.4,7.4,9.8,256.0,86.8,69.6,99.6,0.3470448348005391
171,0.7424273471019915,53.0,10.2,9.0,258.4,86.6,71.8,100.0,0.3402758639031263
172,0.7403317064087723,53.0,8.4,8.0,257.2,84.6,73.8,98.8,0.34589185272388956
173,0.7345895264254418,55.6,11.4,6.0,256.8,80.8,76.2,99.8,0.3394106821617019
174,0.730368012093954,58.4,9.6,7.8,251.4,78.8,71.8,100.8,0.33212215399791417
175,0.7432285471757425,54.8,8.2,8.2,249.6,76.8,72.6,100.2,0.33467640012148553
176,0.7424478034412934,53.8,7.0,9.2,249.6,75.2,74.0,100.4,0.33656819427094253
177,0.7575940593288201,51.6,7.0,6.0,251.8,77.0,74.8,100.0,0.34154404224832646
178,0.7552685455118004,53.2,9.0,9.0,250.8,80.0,70.8,100.0,0.3411911927823228
179,0.759606691179091,51.6,6.6,6.6,250.8,77.6,73.0,100.2,0.3447105090304497
180,0.7728765732504724,48.0,8.4,7.8,250.8,79.4,69.8,101.6,0.3506348062917779
181,0.7639773129901393,48.8,6.4,7.6,250.2,80.8,68.6,100.8,0.34450712216474677
182,0.762463645688219,48.4,7.8,8.8,251.4,81.8,68.2,101.4,0.3482819772341332
183,0.7699485249059486,47.0,9.0,6.4,252.4,82.2,71.0,99.2,0.36202209165934607
184,0.7676961259287471,47.2,9.4,7.4,249.8,79.6,69.6,100.6,0.35571653732848785
185,0.7477022415431376,53.4,12.4,9.2,247.8,80.8,68.8,98.2,0.34688958913425905
186,0.742200358072775,53.4,9.0,8.0,244.6,83.2,68.8,92.6,0.33900369864688723
187,0.7544456188405066,50.6,8.4,7.4,243.6,80.8,70.8,92.0,0.34827675238557687
188,0.7570157766799557,49.0,6.6,8.6,242.6,79.8,69.2,93.6,0.3528010234563406
189,0.7667352271555713,49.4,7.0,7.8,244.6,79.6,71.2,93.8,0.35824350904889296
190,0.7706283231217472,48.0,9.2,7.4,245.4,77.6,71.2,96.6,0.36185659843252127
191,0.7601515708482666,49.2,8.0,6.4,243.6,76.2,71.0,96.4,0.35463210549779445
192,0.7546476582044243,51.4,7.6,5.4,242.0,77.0,68.6,96.4,0.34630269456616364
193,0.7551461394685368,50.8,7.0,7.6,239.8,77.4,67.6,94.8,0.34310999171044065
194,0.7286042026106299,55.8,5.6,10.2,240.4,77.0,67.8,95.6,0.33316229599147756
195,0.7448341529199596,54.0,10.4,9.0,245.0,78.0,68.8,98.2,0.34412223013761645
196,0.7464317168877233,50.6,7.0,5.2,243.6,76.8,69.8,97.0,0.3542693408364844
197,0.7443700991616042,50.2,6.8,8.4,241.8,78.2,67.6,96.0,0.34337999640275607
198,0.7371746547171067,51.6,8.4,8.8,243.4,77.8,67.4,98.2,0.3351796559992152
199,0.723408074737473,55.4,10.0,9.4,243.8,79.0,68.4,96.4,0.32711916967270555
200,0.7260174173698764,55.8,6.8,8.2,243.2,78.6,70.4,94.2,0.3364613153782313
201,0.7465755097783949,50.8,9.8,9.4,244.6,77.4,72.2,95.0,0.3498652316388363
202,0.7086448764125726,58.8,9.0,6.8,244.2,74.0,76.2,94.0,0.3282646990508391
203,0.7194339883176284,53.6,8.0,7.6,242.0,75.2,75.4,91.4,0.33360689689419126
204,0.7174847697651686,53.2,6.0,8.0,241.6,78.0,72.8,90.8,0.3247340240801201
205,0.7359813567840453,52.0,7.8,9.4,243.6,77.8,71.8,94.0,0.32244918706810266
206,0.7444344955381246,50.4,8.2,7.4,245.2,75.0,76.0,94.2,0.32742372509669454
207,0.7164275307593064,55.0,9.2,8.2,244.4,76.0,75.0,93.4,0.32633758043833977
208,0.702994427885217,56.6,6.0,7.4,243.4,76.2,74.4,92.8,0.3249359271340868
209,0.7200960632273403,51.6,9.0,9.6,244.8,77.8,72.4,94.6,0.3352026495274402
210,0.7325442790799718,51.6,6.6,8.6,245.4,78.6,73.8,93.0,0.340881823961799
211,0.7178077295991242,55.6,7.8,9.8,247.4,81.6,73.0,92.8,0.33908745139800656
212,0.7137519188848265,56.2,7.6,7.4,249.4,83.0,76.0,90.4,0.334098040921604
213,0.7537454902510701,49.8,8.8,9.6,249.2,83.0,75.8,90.4,0.3387604196692993
214,0.7462779243919485,50.0,6.4,7.6,250.0,80.8,77.4,91.8,0.3368811536061573
215,0.7320022641430441,54.4,7.4,8.0,251.2,81.2,75.6,94.4,0.3296084866378369
216,0.7332885858433628,51.8,9.2,7.8,251.8,83.4,76.2,92.2,0.3304118468004529
